ano;semana_epidemiologica;fecha_inicio_semana_epidemiologica;grupo_etario;departamento_residencia;n_notificaciones;n_confirmados_probables_fis;n_confirmados_por_laboratorio;n_internados_fecha_internacion;n_internados_uti_fecha_internacion;n_fallecidos_confirmados_por_laboratorio
2023;24;2023-06-11;[40,50);COMUNA 15;1;0;0;0;0;0
2023;24;2023-06-11;[60,70);COMUNA 15;2;1;1;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 2;1;0;0;0;0;0
2023;24;2023-06-11;[20,30);COMUNA 3;2;0;0;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 3;1;1;1;1;0;0
2023;24;2023-06-11;[40,50);COMUNA 3;1;0;0;0;0;0
2023;24;2023-06-11;[60,70);COMUNA 3;1;0;0;0;0;0
2023;24;2023-06-11;[10,20);COMUNA 4;1;0;0;0;0;0
2023;24;2023-06-11;[20,30);COMUNA 4;8;1;0;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 4;1;1;0;0;0;0
2023;24;2023-06-11;[40,50);COMUNA 4;1;0;0;0;0;0
2023;24;2023-06-11;[20,30);COMUNA 5;2;0;0;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 5;1;0;0;0;0;0
2023;24;2023-06-11;[40,50);COMUNA 5;3;0;0;0;0;0
2023;24;2023-06-11;[60,70);COMUNA 5;1;0;0;0;0;0
2023;24;2023-06-11;[20,30);COMUNA 6;1;1;0;0;0;0
2023;24;2023-06-11;[0,10);COMUNA 7;1;0;0;0;0;0
2023;24;2023-06-11;[10,20);COMUNA 7;1;0;0;0;0;0
2023;24;2023-06-11;[20,30);COMUNA 7;4;0;0;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 7;2;1;0;0;0;0
2023;24;2023-06-11;[40,50);COMUNA 7;2;0;0;0;0;0
2023;24;2023-06-11;[0,10);COMUNA 8;2;0;0;0;0;0
2023;24;2023-06-11;[20,30);COMUNA 8;2;0;0;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 8;3;1;1;0;0;0
2023;24;2023-06-11;[40,50);COMUNA 8;1;0;0;1;0;0
2023;24;2023-06-11;[50,60);COMUNA 8;3;0;0;0;0;0
2023;24;2023-06-11;[60,70);COMUNA 8;1;0;0;0;0;0
2023;24;2023-06-11;[0,10);COMUNA 9;1;0;0;0;0;0
2023;24;2023-06-11;[20,30);COMUNA 9;2;0;0;0;0;0
2023;24;2023-06-11;[30,40);COMUNA 9;2;0;0;0;0;0
2023;24;2023-06-11;[70,80);COMUNA 9;1;0;0;0;0;0
2023;24;2023-06-11;[0,10);SIN DATOS;1;0;0;0;0;0
2023;24;2023-06-11;[10,20);SIN DATOS;1;0;0;0;0;0
2023;24;2023-06-11;[30,40);SIN DATOS;7;2;1;0;0;0
2023;24;2023-06-11;[40,50);SIN DATOS;3;0;0;0;0;0
2023;24;2023-06-11;[50,60);SIN DATOS;3;0;0;0;0;0
2023;24;2023-06-11;[60,70);SIN DATOS;1;0;0;0;0;0
2023;25;2023-06-18;[10,20);COMUNA 1;2;0;0;0;0;0
2023;25;2023-06-18;[30,40);COMUNA 1;2;0;0;0;0;0
2023;25;2023-06-18;[50,60);COMUNA 1;1;0;0;0;0;0
2023;25;2023-06-18;[60,70);COMUNA 1;2;0;0;0;0;0
2023;25;2023-06-18;[20,30);COMUNA 10;1;0;0;0;0;0
2023;25;2023-06-18;[30,40);COMUNA 10;2;0;0;0;0;0
2023;25;2023-06-18;[40,50);COMUNA 10;1;0;0;0;0;0
2023;25;2023-06-18;[50,60);COMUNA 10;1;1;0;0;0;0
2023;25;2023-06-18;[0,10);COMUNA 11;2;0;0;0;0;0
2023;25;2023-06-18;[30,40);COMUNA 11;4;0;0;0;0;0
2023;25;2023-06-18;[40,50);COMUNA 11;0;1;1;0;0;0
2023;25;2023-06-18;[50,60);COMUNA 11;1;0;0;0;0;0
2023;25;2023-06-18;[60,70);COMUNA 11;2;1;1;0;0;0
2023;25;2023-06-18;[20,30);COMUNA 12;1;1;1;0;0;0
2023;25;2023-06-18;[30,40);COMUNA 12;1;0;0;0;0;0
2023;25;2023-06-18;[40,50);COMUNA 12;1;0;0;0;0;0
2023;25;2023-06-18;[50,60);COMUNA 12;1;0;0;0;0;0
2023;25;2023-06-18;[80,90);COMUNA 12;1;0;0;0;0;0
2023;25;2023-06-18;[10,20);COMUNA 13;1;0;0;0;0;0
2023;25;2023-06-18;[20,30);COMUNA 13;1;0;0;0;0;0
2023;25;2023-06-18;[30,40);COMUNA 13;1;0;0;0;0;0
2023;25;2023-06-18;[70,80);COMUNA 13;1;0;0;0;0;0
2023;25;2023-06-18;[30,40);COMUNA 14;3;0;0;0;0;0
2023;25;2023-06-18;[40,50);COMUNA 14;2;0;0;0;0;0
2023;25;2023-06-18;[50,60);COMUNA 14;2;0;0;0;0;0
2023;25;2023-06-18;[60,70);COMUNA 14;1;0;0;0;0;0
2023;25;2023-06-18;[10,20);COMUNA 15;4;0;0;0;0;0
2023;25;2023-06-18;[20,30);COMUNA 15;1;0;0;0;0;0
2023;25;2023-06-18;[30,40);COMUNA 15;3;0;0;0;0;0
2023;25;2023-06-18;[50,60);COMUNA 15;1;0;0;0;0;0
2023;25;2023-06-18;[60,70);COMUNA 15;2;0;0;0;0;0
2023;25;2023-06-18;[10,20);COMUNA 2;2;0;0;0;0;0
2023;25;2023-06-18;[60,70);COMUNA 2;1;0;0;0;0;0
2023;25;2023-06-18;[20,30);COMUNA 3;1;0;0;0;0;0
2023;25;2023-06-18;[40,50);COMUNA 3;3;0;0;0;0;0
2023;25;2023-06-18;[20,30);COMUNA 4;2;1;1;0;0;0
2023;25;2023-06-18;[30,40);COMUNA 4;1;0;0;0;0;0
2023;25;2023-06-18;[40,50);COMUNA 4;1;0;0;0;0;0
2023;25;2023-06-18;[50,60);COMUNA 4;1;0;0;0;0;0
2023;25;2023-06-18;[60,70);COMUNA 4;1;0;0;0;0;0
2023;25;2023-06-18;[20,30);COMUNA 5;1;0;0;0;0;0
2023;25;2023-06-18;[30,40);COMUNA 5;5;0;0;0;0;0
2023;25;2023-06-18;[40,50);COMUNA 5;2;0;0;0;0;0
2023;25;2023-06-18;[10,20);COMUNA 6;2;0;0;0;0;0
2023;25;2023-06-18;[30,40);COMUNA 6;1;0;0;0;0;0
2023;25;2023-06-18;[40,50);COMUNA 6;1;0;0;0;0;0
2023;25;2023-06-18;[50,60);COMUNA 6;1;0;0;0;0;0
2023;25;2023-06-18;[60,70);COMUNA 6;1;0;0;0;0;0
2023;25;2023-06-18;[10,20);COMUNA 7;1;0;0;0;0;0
2023;25;2023-06-18;[20,30);COMUNA 7;4;0;0;0;0;0
2023;25;2023-06-18;[30,40);COMUNA 7;5;0;0;0;0;0
2023;25;2023-06-18;[40,50);COMUNA 7;4;0;0;0;0;0
2023;25;2023-06-18;[50,60);COMUNA 7;2;0;0;0;0;0
2023;25;2023-06-18;[60,70);COMUNA 7;2;0;0;0;0;0
2023;25;2023-06-18;[0,10);COMUNA 8;2;0;0;0;0;0
2023;25;2023-06-18;[10,20);COMUNA 8;2;0;0;0;0;0
2023;25;2023-06-18;[20,30);COMUNA 8;3;0;0;0;0;0
2023;25;2023-06-18;[40,50);COMUNA 8;4;0;0;0;0;0
2023;25;2023-06-18;[0,10);COMUNA 9;1;0;0;0;0;0
2023;25;2023-06-18;[10,20);COMUNA 9;3;0;0;0;0;0
2023;25;2023-06-18;[20,30);COMUNA 9;2;0;0;0;0;0
2023;25;2023-06-18;[30,40);COMUNA 9;2;0;0;0;0;0
2023;25;2023-06-18;[40,50);COMUNA 9;1;0;0;0;0;0
2023;25;2023-06-18;[50,60);COMUNA 9;3;0;0;0;0;0
2023;25;2023-06-18;[60,70);COMUNA 9;1;0;0;0;0;0
2023;25;2023-06-18;[0,10);SIN DATOS;1;0;0;0;0;0
2023;25;2023-06-18;[10,20);SIN DATOS;1;0;0;0;0;0
2023;25;2023-06-18;[20,30);SIN DATOS;8;0;0;0;0;0
2023;25;2023-06-18;[30,40);SIN DATOS;8;0;0;0;0;0
2023;25;2023-06-18;[40,50);SIN DATOS;3;0;0;0;0;0
2023;25;2023-06-18;[50,60);SIN DATOS;5;0;0;0;0;0
2023;25;2023-06-18;[60,70);SIN DATOS;1;0;0;0;0;0
2023;25;2023-06-18;[70,80);SIN DATOS;1;0;0;0;0;0
2023;26;2023-06-25;[10,20);COMUNA 1;1;0;0;0;0;0
2023;26;2023-06-25;[20,30);COMUNA 1;3;0;0;0;0;0
2023;26;2023-06-25;[40,50);COMUNA 1;1;0;0;0;0;0
2023;26;2023-06-25;[50,60);COMUNA 1;2;0;0;0;0;0
2023;26;2023-06-25;[10,20);COMUNA 10;1;0;0;0;0;0
2023;26;2023-06-25;[20,30);COMUNA 10;1;0;0;0;0;0
2023;26;2023-06-25;[30,40);COMUNA 10;4;0;0;0;0;0
2023;26;2023-06-25;[40,50);COMUNA 10;4;0;0;0;0;0
2023;26;2023-06-25;[10,20);COMUNA 11;2;0;0;0;0;0
2023;26;2023-06-25;[20,30);COMUNA 11;3;0;0;0;0;0
2023;26;2023-06-25;[30,40);COMUNA 11;3;0;0;0;0;0
2023;26;2023-06-25;[40,50);COMUNA 11;2;0;0;0;0;0
2023;26;2023-06-25;[50,60);COMUNA 11;2;0;0;0;0;0
2023;26;2023-06-25;[40,50);COMUNA 12;2;0;0;0;0;0
2023;26;2023-06-25;[40,50);COMUNA 13;2;0;0;0;0;0
2023;26;2023-06-25;[50,60);COMUNA 13;1;0;0;0;0;0
2023;26;2023-06-25;[60,70);COMUNA 13;1;0;0;0;0;0
2023;26;2023-06-25;[90,100);COMUNA 13;1;1;1;0;0;0
2023;26;2023-06-25;[20,30);COMUNA 14;1;0;0;0;0;0
2023;26;2023-06-25;[50,60);COMUNA 14;2;0;0;0;0;0
2023;26;2023-06-25;[70,80);COMUNA 14;1;0;0;0;0;0
2023;26;2023-06-25;[20,30);COMUNA 15;2;0;0;0;0;0
2023;26;2023-06-25;[30,40);COMUNA 15;1;0;0;0;0;0
2023;26;2023-06-25;[40,50);COMUNA 15;3;0;0;0;0;0
2023;26;2023-06-25;[50,60);COMUNA 15;1;0;0;0;0;0
2023;26;2023-06-25;[60,70);COMUNA 15;1;0;0;0;0;0
2023;26;2023-06-25;[30,40);COMUNA 2;1;0;0;0;0;0
2023;26;2023-06-25;[20,30);COMUNA 3;2;0;0;0;0;0
2023;26;2023-06-25;[30,40);COMUNA 3;1;1;1;1;0;0
2023;26;2023-06-25;[40,50);COMUNA 3;1;0;0;0;0;0
2023;26;2023-06-25;[20,30);COMUNA 4;2;0;0;0;0;0
2023;26;2023-06-25;[30,40);COMUNA 4;1;0;0;0;0;0
2023;26;2023-06-25;[40,50);COMUNA 4;3;0;0;0;0;0
2023;26;2023-06-25;[20,30);COMUNA 5;2;0;0;0;0;0
2023;26;2023-06-25;[50,60);COMUNA 5;2;0;0;0;0;0
2023;26;2023-06-25;[60,70);COMUNA 5;1;0;0;0;0;0
2023;26;2023-06-25;[0,10);COMUNA 6;1;0;0;0;0;0
2023;26;2023-06-25;[10,20);COMUNA 6;1;0;0;0;0;0
2023;26;2023-06-25;[20,30);COMUNA 6;2;0;0;0;0;0
2023;26;2023-06-25;[40,50);COMUNA 6;2;0;0;0;0;0
2023;26;2023-06-25;[50,60);COMUNA 6;2;0;0;0;0;0
2023;26;2023-06-25;[10,20);COMUNA 7;3;0;0;0;0;0
2023;26;2023-06-25;[20,30);COMUNA 7;1;0;0;0;0;0
2023;26;2023-06-25;[30,40);COMUNA 7;3;0;0;0;0;0
2023;26;2023-06-25;[40,50);COMUNA 7;5;1;0;0;0;0
2023;26;2023-06-25;[50,60);COMUNA 7;1;0;0;0;0;0
2023;26;2023-06-25;[70,80);COMUNA 7;2;0;0;0;0;0
2023;26;2023-06-25;[10,20);COMUNA 8;1;0;0;0;0;0
2023;26;2023-06-25;[20,30);COMUNA 8;2;0;0;0;0;0
2023;26;2023-06-25;[30,40);COMUNA 8;3;0;0;0;0;0
2023;26;2023-06-25;[50,60);COMUNA 8;2;0;0;0;0;0
2023;26;2023-06-25;[60,70);COMUNA 8;1;0;0;0;0;0
2023;26;2023-06-25;[10,20);COMUNA 9;1;0;0;0;0;0
2023;26;2023-06-25;[20,30);COMUNA 9;2;0;0;0;0;0
2023;26;2023-06-25;[30,40);COMUNA 9;1;0;0;0;0;0
2023;26;2023-06-25;[40,50);COMUNA 9;3;0;0;0;0;0
2023;26;2023-06-25;[50,60);COMUNA 9;1;0;0;0;0;0
2023;26;2023-06-25;[60,70);COMUNA 9;1;0;0;0;0;0
2023;26;2023-06-25;[0,10);SIN DATOS;2;0;0;0;0;0
2023;26;2023-06-25;[20,30);SIN DATOS;1;0;0;0;0;0
2023;26;2023-06-25;[30,40);SIN DATOS;2;0;0;0;0;0
2023;26;2023-06-25;[40,50);SIN DATOS;1;0;0;0;0;0
2023;26;2023-06-25;[70,80);SIN DATOS;1;0;0;0;0;0
2023;27;2023-07-02;[40,50);COMUNA 10;1;1;1;0;0;0
2023;27;2023-07-02;[0,10);COMUNA 11;1;0;0;0;0;0
2023;27;2023-07-02;[20,30);COMUNA 11;1;0;0;0;0;0
2023;27;2023-07-02;[30,40);COMUNA 11;1;0;0;0;0;0
2023;27;2023-07-02;[40,50);COMUNA 11;1;0;0;0;0;0
2023;27;2023-07-02;[50,60);COMUNA 11;2;0;0;0;0;0
2023;27;2023-07-02;[70,80);COMUNA 11;1;0;0;0;0;0
2023;27;2023-07-02;[10,20);COMUNA 12;1;0;0;0;0;0
2023;27;2023-07-02;[20,30);COMUNA 12;1;0;0;0;0;0
2023;27;2023-07-02;[40,50);COMUNA 12;1;0;0;0;0;0
2023;27;2023-07-02;[50,60);COMUNA 12;1;0;0;0;0;0
2023;27;2023-07-02;[60,70);COMUNA 12;1;0;0;0;0;0
2023;27;2023-07-02;[30,40);COMUNA 13;1;0;0;0;0;0
2023;27;2023-07-02;[60,70);COMUNA 13;1;1;1;0;0;0
2023;27;2023-07-02;[20,30);COMUNA 14;1;0;0;0;0;0
2023;27;2023-07-02;[30,40);COMUNA 14;2;0;0;0;0;0
2023;27;2023-07-02;[70,80);COMUNA 14;1;0;0;0;0;0
2023;27;2023-07-02;[30,40);COMUNA 15;1;0;0;0;0;0
2023;27;2023-07-02;[60,70);COMUNA 15;1;0;0;0;0;0
2023;27;2023-07-02;[70,80);COMUNA 15;1;0;0;0;0;0
2023;27;2023-07-02;[40,50);COMUNA 2;1;0;0;0;0;0
2023;27;2023-07-02;[80,90);COMUNA 2;1;0;0;0;0;0
2023;27;2023-07-02;[30,40);COMUNA 3;1;0;0;0;0;0
2023;27;2023-07-02;[40,50);COMUNA 3;1;0;0;0;0;0
2023;27;2023-07-02;[0,10);COMUNA 4;1;0;0;0;0;0
2023;27;2023-07-02;[40,50);COMUNA 4;1;0;0;0;0;0
2023;27;2023-07-02;[50,60);COMUNA 4;1;0;0;0;0;0
2023;27;2023-07-02;[30,40);COMUNA 5;1;0;0;0;0;0
2023;27;2023-07-02;[10,20);COMUNA 6;1;0;0;0;0;0
2023;27;2023-07-02;[30,40);COMUNA 6;1;0;0;0;0;0
2023;27;2023-07-02;[40,50);COMUNA 6;1;1;1;0;0;0
2023;27;2023-07-02;[60,70);COMUNA 6;1;0;0;0;0;0
2023;27;2023-07-02;[0,10);COMUNA 7;1;0;0;0;0;0
2023;27;2023-07-02;[20,30);COMUNA 7;1;0;0;0;0;0
2023;27;2023-07-02;[70,80);COMUNA 7;1;0;0;0;0;0
2023;27;2023-07-02;[0,10);COMUNA 9;1;0;0;0;0;0
2023;27;2023-07-02;[10,20);COMUNA 9;1;0;0;0;0;0
2023;27;2023-07-02;[20,30);COMUNA 9;1;0;0;0;0;0
2023;27;2023-07-02;[60,70);COMUNA 9;1;0;0;0;0;0
2023;27;2023-07-02;[10,20);SIN DATOS;1;0;0;0;0;0
2023;27;2023-07-02;[30,40);SIN DATOS;1;0;0;0;0;0
2023;27;2023-07-02;[50,60);SIN DATOS;1;0;0;0;0;0
2023;27;2023-07-02;[60,70);SIN DATOS;1;0;0;0;0;0
2023;28;2023-07-09;[60,70);COMUNA 1;1;0;0;0;0;0
2023;28;2023-07-09;[50,60);COMUNA 10;1;0;0;0;0;0
2023;28;2023-07-09;[60,70);COMUNA 10;1;0;0;0;0;0
2023;28;2023-07-09;[20,30);COMUNA 11;1;0;0;0;0;0
2023;28;2023-07-09;[30,40);COMUNA 11;2;0;0;0;0;0
2023;28;2023-07-09;[40,50);COMUNA 11;2;0;0;0;0;0
2023;28;2023-07-09;[20,30);COMUNA 12;1;0;0;0;0;0
2023;28;2023-07-09;[70,80);COMUNA 12;1;0;0;0;0;0
2023;28;2023-07-09;[10,20);COMUNA 13;3;0;0;0;0;0
2023;28;2023-07-09;[30,40);COMUNA 13;3;0;0;0;0;0
2023;28;2023-07-09;[80,90);COMUNA 13;1;0;0;0;0;0
2023;28;2023-07-09;[40,50);COMUNA 14;3;0;0;0;0;0
2023;28;2023-07-09;[50,60);COMUNA 14;1;0;0;0;0;0
2023;28;2023-07-09;[30,40);COMUNA 15;1;0;0;0;0;0
2023;28;2023-07-09;[40,50);COMUNA 15;1;0;0;0;0;0
2023;28;2023-07-09;[30,40);COMUNA 2;2;1;1;0;0;0
2023;28;2023-07-09;[30,40);COMUNA 3;1;0;0;0;0;0
2023;28;2023-07-09;[10,20);COMUNA 4;0;1;0;0;0;0
2023;28;2023-07-09;[30,40);COMUNA 4;1;0;0;0;0;0
2023;28;2023-07-09;[50,60);COMUNA 5;1;1;0;0;0;0
2023;28;2023-07-09;[30,40);COMUNA 6;1;0;0;0;0;0
2023;28;2023-07-09;[40,50);COMUNA 6;1;0;0;0;0;0
2023;28;2023-07-09;[60,70);COMUNA 6;1;0;0;0;0;0
2023;28;2023-07-09;[20,30);COMUNA 7;1;0;0;0;0;0
2023;28;2023-07-09;[40,50);COMUNA 8;1;0;0;0;0;0
2023;28;2023-07-09;[20,30);SIN DATOS;1;0;0;0;0;0
2023;28;2023-07-09;[30,40);SIN DATOS;1;0;0;0;0;0
2023;29;2023-07-16;[50,60);COMUNA 11;1;0;0;0;0;0
2023;29;2023-07-16;[70,80);COMUNA 12;1;0;0;0;0;0
2023;29;2023-07-16;[30,40);COMUNA 14;1;1;1;0;0;0
2023;29;2023-07-16;[40,50);COMUNA 15;1;0;0;0;0;0
2023;29;2023-07-16;[10,20);COMUNA 4;1;0;0;0;0;0
2023;29;2023-07-16;[10,20);COMUNA 5;0;1;0;0;0;0
2023;29;2023-07-16;[40,50);COMUNA 6;1;0;0;0;0;0
2023;29;2023-07-16;[20,30);COMUNA 7;1;0;0;0;0;0
2023;29;2023-07-16;[70,80);COMUNA 7;1;0;0;0;0;0
2023;29;2023-07-16;[20,30);SIN DATOS;1;0;0;0;0;0
2023;30;2023-07-23;[20,30);COMUNA 1;1;0;0;0;0;0
2023;30;2023-07-23;[50,60);COMUNA 10;1;0;0;0;0;0
2023;30;2023-07-23;[30,40);COMUNA 11;3;0;0;0;0;0
2023;30;2023-07-23;[30,40);COMUNA 12;1;0;0;0;0;0
2023;30;2023-07-23;[40,50);COMUNA 12;0;1;1;0;0;0
2023;30;2023-07-23;[40,50);COMUNA 14;1;0;0;0;0;0
2023;30;2023-07-23;[40,50);COMUNA 15;1;0;0;0;0;0
2023;30;2023-07-23;[10,20);COMUNA 5;1;0;0;0;0;0
2023;30;2023-07-23;[30,40);COMUNA 5;0;1;0;0;0;0
2023;30;2023-07-23;[40,50);SIN DATOS;1;1;0;0;0;0
2023;30;2023-07-23;[60,70);SIN DATOS;1;0;0;0;0;0
2023;31;2023-07-30;[20,30);COMUNA 1;1;0;0;0;0;0
2023;31;2023-07-30;[30,40);COMUNA 1;1;0;0;0;0;0
2023;31;2023-07-30;[40,50);COMUNA 1;1;0;0;0;0;0
2023;31;2023-07-30;[20,30);COMUNA 11;1;0;0;0;0;0
2023;31;2023-07-30;[20,30);COMUNA 12;1;0;0;0;0;0
2023;31;2023-07-30;[40,50);COMUNA 12;1;0;0;0;0;0
2023;31;2023-07-30;[20,30);COMUNA 14;2;0;0;0;0;0
2023;31;2023-07-30;[50,60);COMUNA 15;1;0;0;0;0;0
2023;31;2023-07-30;[70,80);COMUNA 15;1;0;0;0;0;0
2023;31;2023-07-30;[20,30);COMUNA 2;1;0;0;0;0;0
2023;31;2023-07-30;[30,40);COMUNA 2;2;0;0;0;0;0
2023;31;2023-07-30;[40,50);COMUNA 3;1;0;0;0;0;0
2023;31;2023-07-30;[20,30);COMUNA 4;1;0;0;0;0;0
2023;31;2023-07-30;[10,20);COMUNA 5;1;0;0;0;0;0
2023;31;2023-07-30;[30,40);COMUNA 5;1;0;0;0;0;0
2023;31;2023-07-30;[10,20);COMUNA 6;2;0;0;0;0;0
2023;31;2023-07-30;[30,40);COMUNA 7;1;0;0;0;0;0
2023;31;2023-07-30;[40,50);SIN DATOS;1;0;0;0;0;0
2023;31;2023-07-30;[50,60);SIN DATOS;1;0;0;0;0;0
2023;32;2023-08-06;[20,30);COMUNA 1;2;0;0;0;0;0
2023;32;2023-08-06;[20,30);COMUNA 10;1;0;0;0;0;0
2023;32;2023-08-06;[40,50);COMUNA 10;1;0;0;0;0;0
2023;32;2023-08-06;[40,50);COMUNA 11;1;0;0;0;0;0
2023;32;2023-08-06;[0,10);COMUNA 12;1;0;0;0;0;0
2023;32;2023-08-06;[20,30);COMUNA 12;1;0;0;0;0;0
2023;32;2023-08-06;[30,40);COMUNA 13;1;1;0;0;0;0
2023;32;2023-08-06;[60,70);COMUNA 13;1;0;0;0;0;0
2023;32;2023-08-06;[20,30);COMUNA 14;1;0;0;0;0;0
2023;32;2023-08-06;[20,30);COMUNA 15;1;0;0;0;0;0
2023;32;2023-08-06;[50,60);COMUNA 15;2;0;0;0;0;0
2023;32;2023-08-06;[60,70);COMUNA 15;1;0;0;0;0;0
2023;32;2023-08-06;[20,30);COMUNA 5;1;0;0;0;0;0
2023;32;2023-08-06;[20,30);COMUNA 8;2;0;0;0;0;0
2023;32;2023-08-06;[40,50);COMUNA 8;1;0;0;0;0;0
2023;32;2023-08-06;[10,20);SIN DATOS;1;0;0;0;0;0
2023;32;2023-08-06;[20,30);SIN DATOS;1;0;0;0;0;0
